date;so2;pmT;pm10;pm25;o3
20/11/2021 16:00;1.221898051;8.51479;8.475589;4.603065;86.296165
20/11/2021 17:00;0.995987347;7.898048;7.898048;4.180869;85.456003
20/11/2021 18:00;1.19262297;14.680953;14.680953;5.776999;83.01113767
20/11/2021 19:00;1.117261315;15.622524;15.504919;5.845077;78.04295541
20/11/2021 20:00;1.021467487;11.628779;11.403605;5.156827;81.385447
20/11/2021 21:00;1.068895753;14.780493;14.43395;5.492004;78.45287525
20/11/2021 22:00;19.00557376;10.659144;10.580741;6.288574;72.35087
20/11/2021 23:00;30.92596811;11.158029;10.919055;5.361947;75.435019
21/11/2021 0:00;225.4872272;8.945192;8.866788;5.718738;59.80240367
21/11/2021 1:00;24.66425106;7.390196;6.869284;4.658197;79.652154
21/11/2021 2:00;4.659684756;11.233459;11.194257;5.763661;82.087357
21/11/2021 3:00;4.436457105;12.358741;12.158969;5.984127;83.41189767
21/11/2021 4:00;24.02265773;8.985946;8.799973;6.030735;76.74656467
21/11/2021 5:00;34.96690151;8.435985;8.435985;6.317549;73.50338525
21/11/2021 6:00;23.30158227;10.515641;8.810522;6.381472;79.04777119
21/11/2021 7:00;5.570094553;9.371935;9.117594;6.316646;85.36126746
21/11/2021 8:00;3.587674557;10.816105;10.377359;6.778654;84.64813627
21/11/2021 9:00;3.467261233;14.016348;13.523033;7.394142;80.20775119
21/11/2021 10:00;3.440845293;25.390779;25.058035;10.350309;75.74297492
21/11/2021 11:00;5.544930043;11.41509;11.41509;7.230554;74.46660067
21/11/2021 12:00;6.38245179;11.335936;11.335936;7.201433;72.53642533
21/11/2021 13:00;7.44446486;11.209703;11.209703;7.344142;71.13218542
21/11/2021 14:00;5.519018097;12.025991;12.025991;8.075851;73.73275607
21/11/2021 15:00;3.296820681;10.215529;9.829784;7.870366;72.81625733
21/11/2021 16:00;1.891829683;11.438083;10.970172;9.107717;68.72379966
21/11/2021 17:00;1.197338707;13.601925;12.773671;10.293986;65.74750233
21/11/2021 18:00;0.883647567;15.311134;14.988426;11.21644;58.99089
21/11/2021 19:00;0.359300627;14.284578;14.084806;11.048859;52.50478333
21/11/2021 20:00;0.42653632;16.257754;15.4963;11.96233;44.475704
21/11/2021 21:00;0.30154425;12.780007;12.433463;9.930063;43.311969
21/11/2021 22:00;0.138111258;10.746789;10.707587;8.17054;46.13360933
21/11/2021 23:00;0.089956506;10.628751;10.48198;7.700978;55.33387119
22/11/2021 0:00;0.23372356;7.531195;7.491993;5.687133;45.03466034
22/11/2021 1:00;0.204586807;4.449945;4.449945;3.343021;41.98866203
22/11/2021 2:00;0.192205837;5.120091;5.08089;3.868315;45.942724
22/11/2021 3:00;0.17769731;5.035386;5.035386;3.954747;45.95438233
22/11/2021 4:00;0.209404668;4.477673;4.477673;3.5125;51.14093733
22/11/2021 5:00;0.829757244;3.200855;3.161654;2.245625;49.70080033
22/11/2021 6:00;5.653779017;3.578622;3.578622;2.267696;45.60208644
22/11/2021 7:00;44.45785274;5.585043;5.50664;2.947726;39.62318433
22/11/2021 8:00;28.52203349;8.049508;7.824333;3.471046;34.468945
22/11/2021 9:00;76.51036913;15.12025;14.659865;8.243245;24.39126103
22/11/2021 10:00;34.04092215;20.09441;19.777033;10.799634;31.161598
22/11/2021 11:00;4.635568925;31.072308;30.633563;15.05733;64.16012233
22/11/2021 12:00;1.398181563;26.580894;26.102946;12.986493;65.64789467
22/11/2021 13:00;0.828804153;15.715545;15.637142;9.598288;66.01085119
22/11/2021 14:00;0.16386682;14.538526;14.538526;8.879125;66.35880033
22/11/2021 15:00;0.18425155;14.522687;14.483485;8.725914;67.83991267
22/11/2021 16:00;0.171521233;11.515946;11.515946;7.338795;69.36612644
22/11/2021 17:00;0.143728366;10.452295;10.344725;6.839179;70.915732
22/11/2021 18:00;0.103597081;10.90201;10.862809;7.103166;69.132803
22/11/2021 19:00;0.409432077;10.677509;10.559904;5.383081;34.38468508
22/11/2021 20:00;0.853256315;9.835333;9.64936;5.077241;31.10140033
22/11/2021 21:00;64.53233609;13.761727;13.761727;10.083974;45.129877
22/11/2021 22:00;4.10887861;12.402534;12.402534;8.648534;64.62350933
22/11/2021 23:00;18.3153768;12.511255;12.472053;10.08109;43.34961367
23/11/2021 0:00;64.07187752;13.379456;13.379456;11.310521;40.18432237
23/11/2021 1:00;56.01757131;13.969674;13.930473;11.943934;36.581343
23/11/2021 2:00;48.06200341;13.743664;13.704462;11.616252;37.212633
23/11/2021 3:00;37.39638096;11.981666;11.942464;10.191913;36.8506069
23/11/2021 4:00;36.66882662;10.776581;10.776581;9.005693;40.903416
23/11/2021 5:00;45.05947521;10.645322;10.60612;8.204282;45.05992233
23/11/2021 6:00;134.7006502;12.115783;12.076582;10.124997;34.59486933
23/11/2021 7:00;143.0824569;13.155177;13.115975;9.880139;26.87377267
23/11/2021 8:00;164.0852233;17.531958;17.292984;10.921501;17.42171467
23/11/2021 9:00;40.47676059;17.385875;17.121498;8.993302;31.96737967
23/11/2021 10:00;15.92037442;25.273291;24.998879;10.595992;40.88309633
23/11/2021 11:00;4.50673293;17.037042;16.040377;8.707508;62.60340644
23/11/2021 12:00;1.688876117;12.423337;12.344934;7.451667;66.2585
23/11/2021 13:00;1.754903967;11.428872;11.282101;7.218662;68.23967267
23/11/2021 14:00;0.415738614;11.031831;11.031831;6.916044;63.67056136
23/11/2021 15:00;0.048554919;10.445908;10.445908;6.732179;63.178043
23/11/2021 16:00;0.07412888;10.391411;10.391411;6.486635;62.37785733
23/11/2021 17:00;0.042974073;16.85416;16.497581;7.304305;57.79860667
23/11/2021 18:00;0.32744467;12.678004;12.570435;7.508476;58.08476667
23/11/2021 19:00;0.773740349;11.646354;11.497095;7.818956;57.76969932
23/11/2021 20:00;0.221266337;8.898843;8.820439;5.673391;39.93193085
23/11/2021 21:00;0.25926355;11.39544;11.317037;6.925882;43.22046576
23/11/2021 22:00;0.240012687;13.441043;12.131078;8.59087;43.94884136
23/11/2021 23:00;0.025877627;10.019206;9.780232;7.437868;43.0564177
24/11/2021 0:00;1.27795216;10.804715;10.804715;8.388204;36.57701367
24/11/2021 1:00;246.716344;18.898933;18.859732;16.985625;28.36870542
24/11/2021 2:00;279.0261228;16.162499;16.044894;14.391816;32.27892533
24/11/2021 3:00;135.7295231;13.316557;13.316557;11.807637;36.514383
24/11/2021 4:00;160.6874598;12.791015;12.791015;11.37158;35.55693017
24/11/2021 5:00;216.8637002;14.33754;14.33754;12.851277;32.35546271
24/11/2021 6:00;184.6606165;12.151186;12.043616;9.886262;32.75230967
24/11/2021 7:00;163.8988211;11.788862;11.74966;9.334404;28.73905233
24/11/2021 8:00;152.4925499;17.538499;17.23492;9.99684;19.15983633
24/11/2021 9:00;56.02851885;22.702751;22.349935;9.726148;17.02451103
24/11/2021 10:00;17.8236594;25.254377;24.823158;10.933767;42.14201672
24/11/2021 11:00;5.985766892;14.674033;14.517227;7.729466;57.216622
24/11/2021 12:00;4.482606287;13.735456;13.549483;7.311022;57.05371933
24/11/2021 13:00;2.94010199;37.259216;36.546058;11.83067;61.08196867
24/11/2021 14:00;6.959086038;18.871032;18.635821;8.19447;61.99408867
24/11/2021 15:00;4.725949177;12.051461;12.012259;6.766934;65.92272867
24/11/2021 16:00;4.001243234;14.862156;14.822954;7.80601;64.7426035
24/11/2021 17:00;3.975767227;10.734869;10.509695;6.867243;61.38488353
24/11/2021 18:00;2.4288992;12.603017;12.417044;8.279492;54.93977541
24/11/2021 19:00;2.4988971;12.825984;12.718415;9.075865;56.24087433
24/11/2021 20:00;84.8638052;37.504155;36.618823;15.686089;55.52530367
24/11/2021 21:00;109.0301672;46.418759;45.595523;11.795374;52.35254133
24/11/2021 22:00;19.91133646;13.519521;13.225979;9.067017;59.52830203
24/11/2021 23:00;12.44515684;14.290371;14.25117;10.772039;62.94972131
25/11/2021 0:00;4.8076042;10.470293;10.470293;7.721485;63.72849288
25/11/2021 1:00;NA;10.437541;10.237769;7.736008;68.21501867
25/11/2021 2:00;NA;9.188115;9.07051;7.101326;62.16581018
25/11/2021 3:00;NA;12.305329;12.305329;10.216171;50.38805567
25/11/2021 4:00;NA;14.869691;14.791288;11.117966;55.467338
25/11/2021 5:00;NA;12.558504;12.519302;9.751799;56.53569867
25/11/2021 6:00;NA;12.265893;12.148288;9.531312;43.606127
25/11/2021 7:00;NA;10.971151;10.853546;8.741721;34.99746167
25/11/2021 8:00;NA;11.261185;11.14358;8.67873;32.0600369
25/11/2021 9:00;1.268708033;14.943282;14.547501;9.818887;46.13329424
25/11/2021 10:00;1.76934308;12.334106;11.641019;9.115152;56.87410448
25/11/2021 11:00;2.469983787;11.444908;11.127531;8.541167;51.960446
25/11/2021 12:00;6.53549498;25.418565;25.261758;12.996024;55.285116
25/11/2021 13:00;15.17062516;21.270343;21.074334;9.600377;57.280917
25/11/2021 14:00;14.52318593;11.455124;11.229949;7.74938;60.69453333
25/11/2021 15:00;10.64919252;11.557846;11.557846;9.002021;54.48997051
25/11/2021 16:00;6.45359624;11.247816;11.169412;8.790423;65.09322767
25/11/2021 17:00;3.5873425;21.136844;20.500521;17.235965;69.38950034
25/11/2021 18:00;1.800288887;40.419553;38.425283;16.667933;71.91912833
25/11/2021 19:00;1.3665883;76.192643;70.047693;22.651115;70.46249759
25/11/2021 20:00;0.835151777;81.3541;78.403621;25.379492;73.42056133
25/11/2021 21:00;1.042941223;72.307309;71.219696;18.651837;63.63905525
25/11/2021 22:00;0.971531186;72.522234;69.822018;21.104647;69.51010644
25/11/2021 23:00;0.791052184;432.730209;156.581454;21.3311;79.57919833
26/11/2021 0:00;0.75937376;NA;NA;NA;72.341543
26/11/2021 1:00;0.682355373;NA;NA;NA;61.51777825
26/11/2021 2:00;0.65118662;NA;NA;NA;73.26581797
26/11/2021 3:00;0.55746841;NA;NA;NA;63.55948067
26/11/2021 4:00;0.47983075;NA;NA;NA;60.176179
26/11/2021 5:00;0.411863129;NA;NA;NA;54.34468033
26/11/2021 6:00;0.593241623;NA;NA;NA;66.62133254
26/11/2021 7:00;0.75085017;NA;NA;NA;56.69527
26/11/2021 8:00;0.789399777;NA;NA;NA;44.24358068
26/11/2021 9:00;0.813588502;NA;NA;NA;61.40517621
26/11/2021 10:00;0.746108903;NA;NA;NA;58.30083276
26/11/2021 11:00;0.69231687;NA;NA;NA;57.19580407
26/11/2021 12:00;0.646482793;NA;NA;NA;57.41450467
26/11/2021 13:00;0.106588454;NA;NA;NA;67.16098567
26/11/2021 14:00;0.16480296;NA;NA;NA;71.09828833
26/11/2021 15:00;0.234542397;NA;NA;NA;69.45560933
26/11/2021 16:00;0.200133441;NA;NA;NA;78.16671067
26/11/2021 17:00;0.132697203;NA;NA;NA;76.64412814
26/11/2021 18:00;0.200536513;NA;NA;NA;68.5767331
26/11/2021 19:00;0.204233928;NA;NA;NA;78.73670333
26/11/2021 20:00;0.199568717;NA;NA;NA;82.94084533
26/11/2021 21:00;0.354389583;NA;NA;NA;83.21768133
26/11/2021 22:00;0.568616673;NA;NA;NA;76.75880918
26/11/2021 23:00;1.169526373;NA;NA;NA;79.88201724
27/11/2021 0:00;1.024076529;NA;NA;NA;83.68040233
27/11/2021 1:00;0.28652323;NA;NA;NA;79.03485767
27/11/2021 2:00;0.516102953;NA;NA;NA;74.59790034
27/11/2021 3:00;0.575604493;NA;NA;NA;80.05557933
27/11/2021 4:00;0.54642252;NA;NA;NA;80.484319
27/11/2021 5:00;0.554664072;NA;NA;NA;75.19483033
27/11/2021 6:00;0.678361766;NA;NA;NA;74.90500333
27/11/2021 7:00;1.194223052;NA;NA;NA;71.03939276
27/11/2021 8:00;2.564107902;NA;NA;NA;71.95077633
27/11/2021 9:00;1.042514864;NA;NA;NA;69.00159898
27/11/2021 10:00;13.10420382;NA;NA;NA;65.65400033
27/11/2021 11:00;138.7182521;NA;NA;NA;50.238811
27/11/2021 12:00;132.6860258;NA;NA;NA;62.29957033
27/11/2021 13:00;145.9334857;NA;NA;NA;66.40410633
27/11/2021 14:00;104.9039344;NA;NA;NA;71.413101
27/11/2021 15:00;78.8625096;NA;NA;NA;72.65435533
27/11/2021 16:00;50.70375321;NA;NA;NA;73.66264586
27/11/2021 17:00;250.6648087;NA;NA;NA;71.1303731
27/11/2021 18:00;85.02732335;NA;NA;NA;63.499518
27/11/2021 19:00;174.9213056;NA;NA;NA;51.4853339
27/11/2021 20:00;217.5291138;NA;NA;NA;46.707598
27/11/2021 21:00;254.824127;NA;NA;NA;49.74843967
27/11/2021 22:00;263.7223574;NA;NA;NA;55.67434508
27/11/2021 23:00;248.6283901;NA;NA;NA;57.67768
28/11/2021 0:00;337.9975132;NA;NA;NA;58.481196
28/11/2021 1:00;547.7215266;NA;NA;NA;63.89794433
28/11/2021 2:00;336.6514855;NA;NA;NA;68.24210552
28/11/2021 3:00;348.8862672;NA;NA;NA;57.67534633
28/11/2021 4:00;483.8726876;NA;NA;NA;61.55435233
28/11/2021 5:00;433.2759398;NA;NA;NA;61.03349966
28/11/2021 6:00;370.8815301;NA;NA;NA;61.65096133
28/11/2021 7:00;388.4289887;NA;NA;NA;58.25999567
28/11/2021 8:00;458.7385682;NA;NA;NA;55.18750667
28/11/2021 9:00;445.0265342;NA;NA;NA;53.10175867
28/11/2021 10:00;379.650646;NA;NA;NA;70.028598
28/11/2021 11:00;404.7125584;NA;NA;NA;72.47379633
28/11/2021 12:00;369.0720075;NA;NA;NA;71.98997356
28/11/2021 13:00;337.3140902;NA;NA;NA;73.42455833
28/11/2021 14:00;314.3403784;NA;NA;NA;74.53149864
28/11/2021 15:00;320.2332504;NA;NA;NA;75.15385333
28/11/2021 16:00;231.8932175;NA;NA;NA;74.448944
28/11/2021 17:00;128.6120458;NA;NA;NA;73.62310567
28/11/2021 18:00;88.47856698;NA;NA;NA;68.813993
28/11/2021 19:00;118.535365;NA;NA;NA;65.22116241
28/11/2021 20:00;138.0590671;NA;NA;NA;65.82872793
28/11/2021 21:00;119.7678118;NA;NA;NA;63.49218833
28/11/2021 22:00;97.73072395;NA;NA;NA;52.92514881
28/11/2021 23:00;100.1188758;NA;NA;NA;57.60639
29/11/2021 0:00;144.365512;NA;NA;NA;60.338747
29/11/2021 1:00;174.7337614;NA;NA;NA;56.70765103
29/11/2021 2:00;161.9835701;NA;NA;NA;59.72614983
29/11/2021 3:00;170.7617852;NA;NA;NA;58.19622102
29/11/2021 4:00;196.0077286;NA;NA;NA;55.86176733
29/11/2021 5:00;194.4283234;NA;NA;NA;54.800739
29/11/2021 6:00;214.5388513;NA;NA;NA;53.869965
29/11/2021 7:00;189.3304334;NA;NA;NA;47.07937533
29/11/2021 8:00;181.8234448;NA;NA;NA;40.88209433
29/11/2021 9:00;160.9171855;NA;NA;NA;59.69979833
29/11/2021 10:00;147.2864761;NA;NA;NA;65.24880133
29/11/2021 11:00;156.3728725;NA;NA;NA;65.688537
29/11/2021 12:00;156.4507809;NA;NA;NA;67.48928644
29/11/2021 13:00;185.076087;NA;NA;NA;65.90374
29/11/2021 14:00;280.8118527;NA;NA;NA;66.53036467
29/11/2021 15:00;210.2720221;NA;NA;NA;68.61477833
29/11/2021 16:00;170.2676352;NA;NA;NA;70.21307559
29/11/2021 17:00;116.067825;NA;NA;NA;58.27298867
29/11/2021 18:00;137.7769681;NA;NA;NA;63.26265767
29/11/2021 19:00;114.1300908;NA;NA;NA;67.43643593
29/11/2021 20:00;138.1344564;NA;NA;NA;52.39751667
29/11/2021 21:00;122.5708733;NA;NA;NA;48.28565067
29/11/2021 22:00;145.0020331;NA;NA;NA;48.99598169
29/11/2021 23:00;127.8456142;NA;NA;NA;66.37878867
30/11/2021 0:00;174.9956977;NA;NA;NA;58.40191067
30/11/2021 1:00;119.4917495;NA;NA;NA;73.83864433
30/11/2021 2:00;167.2278629;NA;NA;NA;70.350738
30/11/2021 3:00;175.1133522;NA;NA;NA;58.67674467
30/11/2021 4:00;161.7095077;NA;NA;NA;57.39498877
30/11/2021 5:00;136.173599;NA;NA;NA;59.78308167
30/11/2021 6:00;58.19421251;NA;NA;NA;75.849436
30/11/2021 7:00;83.63133809;NA;NA;NA;53.62811661
30/11/2021 8:00;110.9918204;NA;NA;NA;37.05128746
30/11/2021 9:00;109.7003174;NA;NA;NA;48.87463133
30/11/2021 10:00;31.69131138;NA;NA;NA;71.65662133
30/11/2021 11:00;93.40551768;NA;NA;NA;65.595926
30/11/2021 12:00;84.24008778;NA;NA;NA;64.66860542
30/11/2021 13:00;79.48562272;NA;NA;NA;62.720651
30/11/2021 14:00;73.83280205;NA;NA;NA;65.811795
30/11/2021 15:00;70.74056225;NA;NA;NA;67.809931
30/11/2021 16:00;61.16702641;NA;NA;NA;67.54112068
30/11/2021 17:00;57.34991424;NA;NA;NA;65.85158656
30/11/2021 18:00;50.16537225;NA;NA;NA;50.52530533
30/11/2021 19:00;47.53287709;NA;NA;NA;29.62144508
30/11/2021 20:00;19.32895295;NA;NA;NA;55.94605167
30/11/2021 21:00;9.426179933;NA;NA;NA;64.59685967
30/11/2021 22:00;11.36516787;NA;NA;NA;64.23874033
30/11/2021 23:00;14.02847125;NA;NA;NA;67.20716721
01/12/2021 0:00;25.7825212;NA;NA;NA;60.18925966
01/12/2021 1:00;14.00602562;NA;NA;NA;62.51623379
01/12/2021 2:00;14.06803953;NA;NA;NA;64.12314233
01/12/2021 3:00;15.08474639;NA;NA;NA;64.97063433
01/12/2021 4:00;29.75175509;NA;NA;NA;58.509513
01/12/2021 5:00;45.38714854;NA;NA;NA;56.08596767
01/12/2021 6:00;60.35968482;NA;NA;NA;51.38079167
01/12/2021 7:00;52.81472028;NA;NA;NA;42.13738712
01/12/2021 8:00;41.13566423;NA;NA;NA;39.93904508
01/12/2021 9:00;31.3080639;NA;NA;NA;52.12334467
01/12/2021 10:00;21.95100529;NA;NA;NA;48.49852267
01/12/2021 11:00;18.39016359;NA;NA;NA;62.3198
01/12/2021 12:00;15.06061974;NA;NA;NA;65.78962847
01/12/2021 13:00;12.77641181;NA;NA;NA;61.943452
01/12/2021 14:00;10.26548619;NA;NA;NA;66.70535119
01/12/2021 15:00;13.75314247;NA;NA;NA;66.65362433
01/12/2021 16:00;13.61981889;NA;NA;NA;65.493654
01/12/2021 17:00;14.87909969;NA;NA;NA;65.08513
01/12/2021 18:00;13.19759;NA;NA;NA;57.59273033
01/12/2021 19:00;9.517695054;NA;NA;NA;38.37493367
01/12/2021 20:00;7.505837267;NA;NA;NA;36.60579254
01/12/2021 21:00;6.707304655;NA;NA;NA;41.96711233
01/12/2021 22:00;8.07706074;NA;NA;NA;51.58200467
01/12/2021 23:00;12.59480638;NA;NA;NA;62.42791729
02/12/2021 0:00;17.63020336;NA;NA;NA;60.93239133
02/12/2021 1:00;29.56663533;NA;NA;NA;65.50031767
02/12/2021 2:00;31.02069007;NA;NA;NA;61.97443333
02/12/2021 3:00;25.22077873;NA;NA;NA;61.795872
02/12/2021 4:00;16.52679457;NA;NA;NA;58.21902
02/12/2021 5:00;13.48003501;NA;NA;NA;58.13707
02/12/2021 6:00;13.69456276;NA;NA;NA;54.95731167
02/12/2021 7:00;14.14200305;NA;NA;NA;44.97907153
02/12/2021 8:00;15.91781772;NA;NA;NA;38.333292
02/12/2021 9:00;21.10560198;NA;NA;NA;61.60569966
02/12/2021 10:00;29.98392432;NA;NA;NA;67.22994433
02/12/2021 11:00;34.50844511;NA;NA;NA;63.70439567
02/12/2021 12:00;35.11255195;NA;NA;NA;66.60132133
02/12/2021 13:00;8.777557553;NA;NA;NA;75.06557433
02/12/2021 14:00;10.58288567;NA;NA;NA;73.990553
02/12/2021 15:00;34.31478579;NA;NA;NA;73.14172867
02/12/2021 16:00;71.02562797;NA;NA;NA;70.84896339
02/12/2021 17:00;262.8128226;NA;NA;NA;72.04926
02/12/2021 18:00;214.7200786;NA;NA;NA;70.33334
02/12/2021 19:00;193.7165469;NA;NA;NA;59.05861443
02/12/2021 20:00;123.207069;NA;NA;NA;68.54763424
02/12/2021 21:00;133.176323;NA;NA;NA;56.36240678
02/12/2021 22:00;154.3345708;NA;NA;NA;63.55469864
02/12/2021 23:00;199.6372951;NA;NA;NA;70.21641439
03/12/2021 0:00;171.5732665;NA;NA;NA;57.16298933
03/12/2021 1:00;166.9877249;NA;NA;NA;57.21628933
03/12/2021 2:00;174.23518;NA;NA;NA;57.76662467
03/12/2021 3:00;123.3401464;NA;NA;NA;75.63389833
03/12/2021 4:00;230.4557147;NA;NA;NA;66.88348567
03/12/2021 5:00;188.9272237;NA;NA;NA;62.29790533
03/12/2021 6:00;221.1542805;NA;NA;NA;63.32425148
03/12/2021 7:00;181.2596826;NA;NA;NA;60.070242
03/12/2021 8:00;162.2527946;NA;NA;NA;58.10339424
03/12/2021 9:00;226.5680265;NA;NA;NA;55.03710102
03/12/2021 10:00;166.0467354;NA;NA;NA;64.35300433
03/12/2021 11:00;152.3781993;NA;NA;NA;67.64428066
03/12/2021 12:00;159.2292993;NA;NA;NA;70.66388233
03/12/2021 13:00;77.58886688;NA;NA;NA;74.24506567
03/12/2021 14:00;63.62353371;NA;NA;NA;75.96303433
03/12/2021 15:00;60.0541315;NA;NA;NA;69.91899667
03/12/2021 16:00;58.94207018;NA;NA;NA;66.2015423
03/12/2021 17:00;57.21343637;NA;NA;NA;71.73757333
03/12/2021 18:00;26.14236119;NA;NA;NA;82.49349932
03/12/2021 19:00;35.02743062;NA;NA;NA;81.08762567
03/12/2021 20:00;36.54075472;NA;NA;NA;83.60644633
03/12/2021 21:00;42.17533341;NA;NA;NA;78.86821695
03/12/2021 22:00;58.96485574;NA;NA;NA;78.841307
03/12/2021 23:00;57.71891231;NA;NA;NA;81.42942033
04/12/2021 0:00;75.1122592;NA;NA;NA;85.28410567
04/12/2021 1:00;152.767375;NA;NA;NA;74.77774667
04/12/2021 2:00;185.0395555;NA;NA;NA;76.89181233
04/12/2021 3:00;147.6110364;NA;NA;NA;83.49214197
04/12/2021 4:00;130.6136728;NA;NA;NA;81.49917966
04/12/2021 5:00;186.9665699;NA;NA;NA;73.55214867
04/12/2021 6:00;136.8669777;NA;NA;NA;78.95190633
04/12/2021 7:00;12.54133652;NA;NA;NA;84.02579831
04/12/2021 8:00;4.031237664;NA;NA;NA;82.70218814
04/12/2021 9:00;12.23224541;NA;NA;NA;80.754494
04/12/2021 10:00;10.77268305;NA;NA;NA;76.31515767
04/12/2021 11:00;11.80216508;NA;NA;NA;76.42275867
04/12/2021 12:00;7.05214811;NA;NA;NA;75.53195833
04/12/2021 13:00;17.0844884;NA;NA;NA;75.82112167
04/12/2021 14:00;49.1366154;NA;NA;NA;76.50861763
04/12/2021 15:00;52.6642228;NA;NA;NA;76.52826576
04/12/2021 16:00;61.05782443;NA;NA;NA;77.40739864
04/12/2021 17:00;4.409478948;NA;NA;NA;83.30799016
04/12/2021 18:00;1.7829581;NA;NA;NA;84.286704
04/12/2021 19:00;1.162375223;NA;NA;NA;85.63839085
04/12/2021 20:00;0.910759173;NA;NA;NA;86.610644
04/12/2021 21:00;0.783647338;NA;NA;NA;89.87968
04/12/2021 22:00;2.201154433;NA;NA;NA;90.05757167
04/12/2021 23:00;0.406090204;NA;NA;NA;89.99494433
05/12/2021 0:00;1.07320892;NA;NA;NA;89.41429333
05/12/2021 1:00;0.660063483;NA;NA;NA;90.791799
05/12/2021 2:00;0.55503427;NA;NA;NA;90.01711627
05/12/2021 3:00;0.859891888;NA;NA;NA;91.11476475
05/12/2021 4:00;0.74897886;NA;NA;NA;91.441742
05/12/2021 5:00;0.494578233;NA;NA;NA;91.75721833
05/12/2021 6:00;12.65384542;NA;NA;NA;87.39917
05/12/2021 7:00;44.78226242;NA;NA;NA;89.19575667
05/12/2021 8:00;18.10658764;NA;NA;NA;87.07769567
05/12/2021 9:00;32.74176976;NA;NA;NA;85.31808467
05/12/2021 10:00;23.81792019;NA;NA;NA;84.10448233
05/12/2021 11:00;140.9286274;NA;NA;NA;81.6069122
05/12/2021 12:00;172.9953304;NA;NA;NA;80.72405085
05/12/2021 13:00;151.8700849;NA;NA;NA;79.26372
05/12/2021 14:00;144.5767519;NA;NA;NA;79.32523119
05/12/2021 15:00;264.6974508;NA;NA;NA;80.39746814
05/12/2021 16:00;224.0409368;NA;NA;NA;79.24739633
05/12/2021 17:00;220.0814966;NA;NA;NA;76.88848
05/12/2021 18:00;102.4545763;NA;NA;NA;73.62323051
05/12/2021 19:00;50.10957786;NA;NA;NA;75.817789
05/12/2021 20:00;64.1719782;NA;NA;NA;77.624704
05/12/2021 21:00;80.3741477;NA;NA;NA;79.39697333
05/12/2021 22:00;111.5128702;NA;NA;NA;77.91086533
05/12/2021 23:00;110.4375034;NA;NA;NA;77.2244318
06/12/2021 0:00;64.96403392;NA;NA;NA;78.17338068
06/12/2021 1:00;140.5934768;NA;NA;NA;78.03479167
06/12/2021 2:00;154.5282467;NA;NA;NA;75.371056
06/12/2021 3:00;173.3399498;NA;NA;NA;77.081363
06/12/2021 4:00;154.7288608;NA;NA;NA;75.32308567
06/12/2021 5:00;159.7665848;NA;NA;NA;70.59492567
06/12/2021 6:00;134.201029;NA;NA;NA;75.44518814
06/12/2021 7:00;39.54404235;NA;NA;NA;78.707387
06/12/2021 8:00;10.66130615;NA;NA;NA;79.57719967
06/12/2021 9:00;18.23821995;NA;NA;NA;79.171442
06/12/2021 10:00;3.525928285;NA;NA;NA;81.065638
06/12/2021 11:00;6.476483323;NA;NA;NA;80.56294
06/12/2021 12:00;9.048814149;NA;NA;NA;79.434617
06/12/2021 13:00;85.61910752;NA;NA;NA;76.46573467
06/12/2021 14:00;102.9039669;NA;NA;NA;78.00432881
06/12/2021 15:00;12.94330527;NA;NA;NA;83.344271
06/12/2021 16:00;17.17078855;NA;NA;NA;85.75748667
06/12/2021 17:00;8.892461573;NA;NA;NA;86.76822034
06/12/2021 18:00;133.8301931;NA;NA;NA;76.60821695
06/12/2021 19:00;155.2147453;NA;NA;NA;74.916662
06/12/2021 20:00;152.1325536;NA;NA;NA;74.40242373
06/12/2021 21:00;89.66630398;NA;NA;NA;85.3978539
06/12/2021 22:00;102.2499545;NA;NA;NA;71.497049
06/12/2021 23:00;114.8348973;NA;NA;NA;77.79189207
07/12/2021 0:00;138.3102256;NA;NA;NA;74.44761067
07/12/2021 1:00;135.9644787;NA;NA;NA;76.62097467
07/12/2021 2:00;91.5312659;NA;NA;NA;71.993083
07/12/2021 3:00;80.24849584;NA;NA;NA;66.527033
07/12/2021 4:00;65.63461156;NA;NA;NA;64.793408
07/12/2021 5:00;143.0237844;NA;NA;NA;64.89152203
07/12/2021 6:00;186.639661;NA;NA;NA;61.64296567
07/12/2021 7:00;142.8557908;NA;NA;NA;42.52950793
07/12/2021 8:00;114.1592754;NA;NA;NA;30.754674
07/12/2021 9:00;91.18035026;NA;NA;NA;38.28580034
07/12/2021 10:00;106.033483;NA;NA;NA;57.259263
07/12/2021 11:00;76.54052314;NA;NA;NA;67.117011
07/12/2021 12:00;174.7495481;NA;NA;NA;63.05194949
07/12/2021 13:00;320.4347769;NA;NA;NA;61.989423
07/12/2021 14:00;107.1728018;NA;NA;NA;67.445816
07/12/2021 15:00;87.34839065;NA;NA;NA;67.56707433
07/12/2021 16:00;62.22603879;NA;NA;NA;69.17077867
07/12/2021 17:00;41.41762665;NA;NA;NA;71.09795567
07/12/2021 18:00;25.33939585;NA;NA;NA;70.407702
07/12/2021 19:00;15.36035443;NA;NA;NA;70.487988
07/12/2021 20:00;43.80395531;NA;NA;NA;63.73770633
07/12/2021 21:00;53.33596176;NA;NA;NA;58.94724933
07/12/2021 22:00;57.00413904;NA;NA;NA;58.49585467
07/12/2021 23:00;33.94008424;NA;NA;NA;57.86692712
08/12/2021 0:00;14.81675784;NA;NA;NA;57.474801
